y,x1,x2,x3,x4
-10.452367731775903,0.03952660540633657,-0.2501633200143784,-0.7784004758184228,0.01433534563925442
15.917445842235184,0.7315205423463101,0.4658126534766255,0.7460522179124273,0.7378862268304268
-1.6278645489727759,0.29473753046519446,0.7857589059707158,0.33981959393848704,0.7212100535228543
-2.2662923219392783,-0.3439330550250164,-0.7591885522159906,-0.8191630471233031,-0.7274114075003322
-0.36940398569531063,-1.2282147827919818,-0.08647305602832012,-0.03093007250281196,-1.3761703018646507
5.094562126654289,0.20144661447354364,0.18147690710111508,0.815297559911149,0.20435373124612255
1.2522346443571166,0.6691329910053614,1.240259080462477,0.6184387092849404,0.4287744126659207
-10.018786395325828,-0.1535452464853517,-0.009320186642052725,-0.18762044624026925,-0.08171862834905524
2.6969812615148854,1.1268878268831188,0.8201718715008635,1.2451635175716023,0.19746588765499135
2.399230397776833,0.4201918771427412,0.3547208814378051,0.1632736667195644,0.5933574759139575
2.935328369386185,-0.4771206959626271,-0.4131726590209081,-0.5969558926891684,-0.8672632983389131
-4.340602266585031,0.30900265761439494,-0.137997380556155,0.7390026665627003,0.40230571148858535
-12.764918492249397,-1.1540123182069,-0.6943753077976068,-0.900334150065411,-1.5960248035685385
-0.4669579967148474,1.5687224969231146,1.2491253243048228,1.672652739578935,1.0224516935326082
-4.358030418578125,2.2185951958223495,2.559098081866554,1.4079324440295617,1.433124806972569
-4.830011513674037,-1.0112973091521467,-0.13443439850481836,-0.24739722162240427,-0.019600297826092673
-4.688967244692808,-0.8473653404725956,-1.1880953411038633,-0.5216018234489718,-1.4598036048322018
-1.8341273891136498,0.6505612972865615,0.7938047903004519,0.5982767063457018,0.1491123743327101
-1.5893233174956745,-0.24635572078477194,-0.2730569968216863,-0.11987855782911866,0.11972584044666756
5.596690990380381,2.5702475832250906,2.137529078999924,2.367017839912088,2.1644134963909796
4.861921427209545,-0.14433681848112417,-0.2542941649353454,-0.3603552772471474,0.608026956032908
-4.143283780156324,0.5855029183306512,0.9070752173011082,0.3018936618025279,0.8590085104043177
-1.636509510869111,0.2617429521750046,0.19926382170164184,-0.30979756753283194,-0.04348275060341146
1.4269190265971583,-0.2439179506651768,-0.4144296314466416,-1.1016329686244903,-1.0994485763844786
7.035716337654736,0.2555321999562954,0.24018357680690472,0.05282438063054105,0.17775832041515377
-1.6363921150140657,-1.8515734748966768,-1.3517368059089567,-1.712406695628677,-2.028097511995056
-8.017645176763105,1.0838734437686397,1.3403951046777722,1.4664878838331337,1.747345692842793
0.9847060419212033,0.05673722605687054,0.15920879399209456,-0.1441702317001554,0.5178015754990033
0.7346505264530208,1.8321681336470503,1.609953653882894,2.215778803083288,2.700303388643829
8.725674218946736,0.38641881234485054,0.7798864402345038,0.5133551590684841,0.1496612710260454
2.0640986847011673,-0.5747994297771559,-1.0239168870499888,-0.20425919957935837,-0.9282429359922826
-3.251679990827085,0.3540871257611884,0.80130728126435,0.6215781528994331,0.572538633264234
-2.3198006345522844,-0.1728821051031012,-0.7641213427222333,-1.4268568060575595,-1.229685085272063
-3.045611757865445,-1.1629804393089314,-1.367887387562248,-1.4480695167827187,-0.8438866415737185
1.1162387253071042,0.5898240211960095,0.5472272097698091,0.2869324561870631,-0.3027676324515378
-0.44376834116580466,-1.0532468919809286,0.055070602070070224,-0.4350796702243812,-0.272121926419617
4.553809109700824,0.2039946176245613,0.12270792447978333,-0.21343723513571547,-0.10901293433713198
1.1506683195452792,-0.2889693867076413,0.13719936888061485,-0.04809311154231677,0.48585991371143533
-2.1423261662656548,-0.3150844792650035,-0.39302907172758283,-0.7736685462432659,-0.7861502652296377
-4.461494084855983,-0.4378956404993547,-0.8615719752407158,-0.3642278873973184,-0.5240167927881817
2.7195523954360525,-0.24161692678863156,0.21676532473958054,0.008839979733185538,-0.5040308934504873
0.8049571776232335,1.4957109537168158,0.9562246292746848,1.1558265296455135,0.9244290547922822
0.044150431670187174,-1.6573598291356817,-1.4382511391753765,-1.301860433656927,-1.4638071080076653
5.011546270411648,0.41223137572855467,0.899417233748177,-0.038945927365608646,1.0122539240885164
8.18857327340441,0.0460665055691441,0.5222764711576638,-0.19078970850171567,0.903332384528521
-4.664483270212285,0.8394684356149525,1.252877578232994,1.0360163461670406,0.961464373167243
8.802444827021725,-0.0337051698361403,-0.6265524665117723,-0.021609507510681594,-0.4883517754397817
-3.2943667096248985,0.4746469212113005,-0.08548977551467857,0.9583284818074295,0.07600515625242246
1.387900234206023,0.5321615798485746,0.43386181190152906,-0.08432098942969415,0.1458471622619633
1.1485889365526831,-0.6286174540667016,-0.726439021843815,-0.12217021100249541,-0.6098895445418354
-0.9632281439744864,1.2647633065806199,1.1468123630173919,0.6067269238478572,1.6284576353170608
7.071402312013152,1.182906817399419,1.601678047844958,1.0378166747370083,0.6417564558306974
-3.6699230680241928,0.28284726406713223,0.9988162915074812,0.6812119166123717,0.7309002225421194
4.356790282717874,2.0132104658391654,1.2447517061363882,0.5713502408972788,2.275357775127541
0.4160585685205646,0.5739550527975222,0.48739533730122453,0.7915547074815181,0.29563508021546475
-5.8493220381329945,-1.018119150070305,-0.6670743064449228,-1.681751401706792,-1.5442034257434882
6.413993598582291,-0.28977406888419377,-0.7883783114630383,-0.31611272265692464,-0.8111309794197681
-10.874206898653267,-1.191642686374876,-1.3423124015668115,-1.1663495726020807,-1.0108741343237324
-2.9567687872127326,-0.5390531547671308,-0.3487613085090293,-0.27142918778305264,-0.6619649603307483
-7.956813973801897,-0.3519069418396391,-0.4955371070025688,-0.7868626088570662,-0.7522916013945118
1.3267544670279774,-0.24630866058604062,-0.37294715199803874,0.4570212522192656,0.3242575593692124
1.6171599151185205,-0.3362234105557321,-1.0328164877259378,-0.8030918185132148,-1.3322538352045346
-5.64604115892008,0.04692522730066358,0.1906271051183634,0.18267312489271328,0.1877233686856262
2.995033977286507,-0.17655300360893394,-0.4904861333998238,-1.1473278664795015,-0.7038704018419086
-4.443507817061671,2.113858970795471,1.9087298735119789,1.0317285571297004,1.744572473299904
3.3290464128379824,0.7120282799455869,1.075010606422487,0.7920424844499444,0.1781473413943936
1.699783285502725,1.0307173884452658,0.9325493184392847,0.8249364347163515,0.7133070318743966
3.7433892545927474,0.08891348868369575,0.11163651202733327,0.379465084827568,0.897975496193477
-3.089671787496659,1.7063241223705232,1.1355509418432679,2.0639404558906738,1.565645073525134
1.2933759056249987,-0.32562670031812857,-1.1116501232700222,0.06116486856516545,-1.0696150157197373
-1.981275739756693,-0.41686192330807176,-0.787861119900078,-0.07635567313397082,-0.494904021364319
-6.769290442168067,1.253154432483203,1.4803288737070444,1.6045895590571995,1.1720269233644054
-0.1594049385484363,-0.8054129698675099,-0.24988108835782857,-0.7346111692927929,-0.7133736251726475
8.696947521162725,-0.20929017310423145,-0.11153228891996839,-0.14821530247783993,-0.32877188553371983
-3.8921447391849604,-0.08498864445039511,0.14750077203476086,-0.8386013102491295,-0.7350730943925279
-1.3616528905616072,-0.44030127947282216,-0.18255765021050085,-0.2096437659165354,-0.3985344491054302
3.7672299011400527,-0.3015825628039135,-0.6859747563515582,-0.12676191458701727,0.04054891784733919
0.08807675336631407,0.12088028120540667,0.5596214511279299,0.6921807482117254,0.5284979896015616
10.010980563946566,-0.03517785124001915,-0.4986326195634085,-0.3403115312822069,0.19191801562617847
4.101012201107443,-0.12843072235090525,-0.7323561245161814,-0.3779637400143981,-0.7077066336457695
12.446938445679317,1.701674945774541,1.3561466323652114,0.9894809343195954,1.119471009918401
2.563320802371849,0.016739664930507048,-0.7309327997864927,0.14220321237000105,-0.25351354453907593
-6.401891036258795,-0.6847546898904128,0.018235152261873958,-0.05863577545384435,0.03438754984926665
1.9029846701812743,0.03564884706248733,0.11152346465269905,-0.25563410350025456,-0.2769796855482093
-3.9231930106819166,0.8103383858019869,0.6255369246985624,1.0295736245711795,0.2762330897176272
-5.657601787469206,-0.1675346325208024,0.3536096187104522,-0.20229141128254396,-0.2667914882346833
-0.7641655505876415,0.010495077427092818,-0.27478566253005654,-0.2041492800534762,0.32365831675414775
4.151417489565,-0.8922260467117932,-0.7062291252312798,-0.6643381796949688,-0.35960687006752323
1.650110173172578,-0.12585815298199882,-0.28227401868417185,-0.4517113808390184,-0.3876490927829456
3.9701865445525435,-0.03171984330030675,0.2138323560684018,0.29127472320696085,-0.24194540055961555
3.9636492263623335,-0.9960914344416841,-0.6648936871877518,-0.5637160755734995,-0.040821125798119626
-1.0728204594673578,0.41054613566672704,0.8190328467836,0.38985380752159465,0.4252738885487959
-12.572401337422182,-1.086678771557123,-1.3308785073726463,-1.610891010384787,-1.8129303747129761
3.973489782670191,0.20329118746234043,0.21581315264941353,0.0129549784061734,0.7472923193651766
10.281223697572418,-1.2770382587962363,-1.4280721039434803,-1.4307789887475653,-1.7749511379592455
0.7142744397863903,-0.030236415781426773,-0.6147364883820479,-0.32428626022533336,-0.18861911423049482
-7.234615702604389,-0.506878707911461,-0.4572012150594742,-0.8207319242279676,-0.2475215236136442
-1.9455988911071376,-0.7236521146814575,-0.9035114044838202,-0.5754087062784979,-0.30608648475829603
-4.674926452603805,-0.1997846581691117,-0.13431629822564137,0.12625960623178628,-0.011044924590271288
-1.5703190550547534,-1.6386270881842326,-1.3289909876638446,-2.104973708352566,-2.2920959728064787
3.135886436664814,0.8403617866584757,1.5734729329226713,0.9768751102916142,1.1356965475733072
3.9667916636585603,-1.5338915966780922,-1.9550062193132007,-1.5730073860084985,-1.3433716505271047
1.0813470959125295,-0.5250919315544674,-0.5977444447535192,-0.3343610827061729,-0.32603960030225
-6.389647749703585,-1.693523085532892,-0.6168079178414111,-1.2861638312598915,-0.6965355258937582
2.8280762186829866,-1.1079441799091874,-0.24602229464643544,-0.752525464924547,-0.78196643027112
8.449861175471138,2.2582347300368735,1.6568605078185303,2.2137883552051028,1.9006064281061223
10.884590004074468,-0.03565332670249849,0.24379165122807878,-0.19075779530061432,0.04954175593312787
-2.0025002818220035,-1.0171360673109415,-1.7756571438804591,-0.5855183721238106,-1.5701853610119536
2.7125169678583303,-1.060977707277704,-2.2075961014342322,-1.6091288441213578,-1.433832856815691
6.130796980188961,0.8366150746174197,0.6740294579079518,-4.939341819266141e-4,0.22175376017456822
-0.622303942377675,0.1676273398443504,0.13867085730971562,-0.13856613460345815,-0.2391331646278945
2.3140483353481067,-0.2018512998896828,-0.017721596496019176,-0.2522294802012486,-0.7518310918575246
0.8231194699103039,-0.946631915543671,-1.048524922336603,-0.701761886549484,-0.8784088433005628
-1.4732708143783229,-0.9984700524174823,-1.2413593717311293,-2.087824922015332,-1.3947197222489032
-0.057665351756829186,-0.8708014026637936,-0.5630796625513921,-1.1849782520391936,-1.517488035856236
5.842679082263921,0.640399623866968,0.5470197830840088,1.851270787661932,0.8084974278212685
1.9292731879988159,-0.6401396375904583,-0.8430482570291928,-0.6350600029237977,-0.27181279828496185
-3.2912678318169397,-1.8570142029264658,-1.3673078132956458,-0.9387407326271682,-1.1629336740966314
-10.519570388994339,1.7443523149762985,1.9870918023125517,1.8441679549014902,1.6156925368493105
-4.466912070171019,-0.30108971946109087,0.6484073094388945,0.9158017687062896,0.37227444601999826
0.4078148357749518,0.13033088172919405,-0.5094748495491086,-0.2644306175703508,-0.2745191428630593
-12.75809542922148,0.8439657792694231,1.4068476918988506,0.7538241864590188,1.0674279353100633
11.36922416489215,0.7347794524067531,0.9238696617173476,1.0071084314319456,0.7443784824763334
-7.671138999100818,-0.6419386280127793,-0.6254886147535059,-0.42175567255538365,-0.6930926567275685
-4.123539723276264,2.289424261246012,1.628801477581092,2.0391937423099424,2.52962615583007
7.617705379232742,-0.05950603518003017,-0.4729988009844718,-0.1689570227006788,-0.27964671530879165
-11.021217403450342,-1.2144950310808325,-1.752952914365394,-1.2205910862698959,-1.2921013064117886
3.558269212033148,-0.2956763397486366,-0.12290241274050433,0.07145946679883605,-0.20839707469807092
-2.515550335469095,-0.1737487036238233,0.6113018363562739,-0.02091190555040523,0.3817747053490716
3.266580303224502,2.113286574683456,2.342932086268634,2.4336842145024242,1.9890673069351241
3.8979753919909013,0.1778673787498098,0.5062278673692862,-0.3284308642272111,0.05136545432207243
-4.625828953362229,0.214117328431393,0.27483556610995896,0.4544177977559121,0.8147388153116105
-3.078762629487239,-0.09305618350020387,-0.4337421440587418,0.21955127739454483,0.01043378155076563
-15.633535444233996,-0.6410092217772345,-0.19844478958303058,-0.41244899180180034,-0.0330238928063816
-5.25152469496748,-0.035673941833452946,0.2206279753084264,-0.3799223152027627,0.061374583427015295
2.607394880164735,0.7928160208796184,0.46506369294768674,0.7574025652985661,1.0148277841700324
3.2952667314229127,1.9559570520254903,1.9732492166546396,1.5744418962837783,2.4799787877347264
10.67169585408111,0.9432255428706121,1.102812388581357,1.392005361586123,0.5144143352975562
1.9603408224235963,1.6446977043436861,0.7106310533700352,1.4062780555035923,0.8853095776399997
1.8784792347487484,-0.9754060284396568,-1.0576719465978641,-1.0441598508375913,-1.6597579576849328
1.5542172552412992,1.2506583953419474,0.5481611811709748,0.9556567552052093,1.0306455015926312
-3.0724667640734538,-0.041313733500239286,0.5133202167359097,-0.16730326932020817,0.541364398704596
3.0302185935971835,-1.3661490251799555,-1.5272206698008384,-1.7508143106734613,-1.0004395591632935
3.173794475344628,0.8173655304592655,0.1655303795145067,0.40157283990336073,0.6199457620633272
0.023509225633291053,-0.16816431926131145,0.19723670397576124,-0.5163840861940043,-0.12342945717472312
-3.908655470560604,0.8254455418285229,1.5001830752705625,1.6867706418657025,1.621980628553196
-0.5474165334033521,-0.6423541728754775,-0.7394624527516112,-0.8875451092047093,-0.6778145621939791
3.26759123002513,-0.9354579500277925,-0.41434289999856144,-0.23675721669376643,-0.06849959621204783
2.5083071629043077,-1.1128516886857291,-0.6130391167473677,-0.7482880049409506,-1.0886355626692361
-2.0706867746405844,0.19226038065129158,-0.2687378664786289,-0.23684478786153665,-0.36801026972618256
-2.4943411646774245,0.5552416435840237,-0.026461345596765884,0.5390463719186582,0.4787435252412117
2.459456946558576,-0.4048070011816882,-0.846932115926787,-1.0933495555956172,-0.4700027565723078
6.123447643691563,0.8825945394775931,0.5580912846552033,1.108789488203407,0.6450340477906433
0.15424258110625466,-1.1920650382023774,-1.0948060056008575,-0.7075784036138195,-1.6531378271550285
-2.783877228721143,-1.261052611566086,-0.657753525182443,-1.2282274308796848,-0.8846429665721942
-3.1136561901136686,1.8222984967654812,1.2434696346304432,1.4217371956170908,1.056739069904447
-2.9171647157294687,-0.9646841472014366,-0.6648283375286406,-1.0417488993914574,-1.2367818445205214
-8.38317351456386,0.20037861247700156,1.131819661673673,-0.07594815051638454,0.32864823939050264
-2.930753314701813,-0.12955610549444854,-0.747357066718053,-0.12392655784962356,-0.46518910989490847
